Environment,Algorithm name,Run index,Start x,Start y,Goal x,Goal y,Success rate,Average path length (m),Path time (s),Average curvature (1/m),Planning time (s),Tracking time (s),Number of path corners,Compute time (s),Max corner degree (°),Planning cost (m),Composite score
Env. (realmap_a),LO-HA*,34,103,12,29,31,1.0,6.7012,4.75,0.137388,0.72558,0.35992,0,1.0855,1,7.244,0.597
Env. (realmap_a),LO-HA*,35,299,36,361,30,1.0,5.4878,4.2,0.144365,1.94864,0.33794,0,2.28658,2,6.631,0.744
Env. (realmap_a),LO-HA*,36,279,20,212,39,1.0,6.4604,4.3,0.273842,1.72493,0.32278,0,2.0477,3,7.484,0.249
Env. (realmap_a),LO-HA*,37,57,38,136,17,0.0,3.0795,5.5,0.508449,0.16757,0.44149,1,0.60906,180,inf,inf
Env. (realmap_a),LO-HA*,38,284,40,382,86,1.0,11.5504,7.05,0.225994,2.22191,0.5403,0,2.76221,3,12.932,0.662
Env. (realmap_a),LO-HA*,39,30,20,143,14,1.0,10.3572,6.5,0.048722,0.54213,0.49285,0,1.03498,1,10.875,0.536
Env. (realmap_a),LO-HA*,40,364,93,355,23,1.0,6.2168,4.35,0.11353,1.43512,0.32424,0,1.75936,1,7.096,0.567
Env. (realmap_a),LO-HA*,41,79,21,185,22,1.0,9.6282,6.1,0.050458,0.22274,0.47167,0,0.69441,1,9.975,0.399
Env. (realmap_a),LO-HA*,42,382,82,306,38,1.0,9.4109,6.1,0.274057,3.84303,0.47768,0,4.32072,4,11.571,0.866
Env. (realmap_a),LO-HA*,43,316,39,223,42,1.0,8.545,5.6,0.194116,7.42508,0.43445,0,7.85953,4,12.475,0.547
Env. (realmap_a),LO-HA*,44,249,35,364,64,1.0,12.6099,7.95,0.320688,8.96232,0.61749,0,9.5798,4,17.4,1.0
Env. (realmap_a),LO-HA*,45,382,35,286,33,1.0,8.7874,5.8,0.081741,7.81956,0.45191,0,8.27147,1,12.923,0.601
Env. (realmap_a),LO-HA*,46,381,66,302,22,0.0,24.9674,30.0,0.129764,9.54846,2.43887,14,11.98733,180,inf,inf
Env. (realmap_a),LO-HA*,47,389,90,367,36,1.0,4.9398,3.5,0.081785,0.47286,0.25693,0,0.7298,1,5.305,0.477
Env. (realmap_a),LO-HA*,48,236,21,142,31,1.0,8.707,5.3,0.111319,3.10827,0.40666,0,3.51493,2,10.464,0.25
Env. (realmap_a),LO-HA*,49,189,31,133,34,1.0,4.8912,3.5,0.285085,0.19742,0.26416,0,0.46158,3,5.122,0.231
